Longitude,Latitude
72.8833308,19.0837766
73.121,23.231
73.121,23.231
72.8833308,19.0837766
72.8833382,19.0837461
72.8651816,19.1057887
72.9219028,19.1030706
72.9219028,19.1030706
72.92151,19.1041587
72.92151,19.1041587
72.86519,19.1058049
-180,0
76.8001893,30.9381386
72.8679042,19.1321653
72.8649317,19.10583
72.9218792,19.1031158
72.9181878,19.1031244
72.8577027,19.0254421
72.8577027,19.0254421
72.9181878,19.1031244
72.9252014,19.122836
72.9488248,19.141972
72.8650045,19.1058288
72.865029,19.1057866
72.8650198,19.1057904
70.3434,24.43343
23,-42.42
69.233222,17.98875
